id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
1313,2012-02-24,32,32,9,NA,NA,NA,NA,NA,NA,Investment,Cheremushki,5467178.309,102618,0.055779365,0.1363303,5628,1944,4,6141,6887,5,0,262,3,0,6,4,no,0,6,10,no,no,no,yes,no,no,no,no,130396,59093,71303,12524,6442,6082,65782,33606,32176,24312,7633,16679,5628,2817,2811,6141,3243,2898,13816,7102,6714,22262,10791,11471,11007,5665,5342,316,130,0,0,28,18,140,0,0,0,316,0,0,216,52,48,130,2.860931448,2.015952197,17.32672842,1.443894035,0.677941144,0.249349502,0.900363346,0.457491067,1.73883034,6.330251,3.825014,8.459156,4.303200487,51.63840585,42,4.803688631,6.347041043,42,0.144304468,1.731653616,0.464432667,no,8.252422863,3.765310583,6.820685766,8.107165379,8.802736427,2.729585735,2,no,2.783961894,16,2.262420786,no,11.11261153,32,6.027548125,2,14.57506108,2.941224993,1.677498851,1.143324921,3.226717665,3.144997742,7.77063283,2.437065327,0.797441813,3.551946115,7.483828566,6.000661304,2.509459731,0.298000123,16.91434886,1.308986596,2.381417575,1.494969112,0.866942577,0.445021127,0.273941887,0.249349502,1.418835184,0.719826594,3.439793667,2.8582169,2.393798799,1.454267402,0.26257326,satisfactory,0.28,0,1,19000,0,0,5,660,1100,880,0,1,2,2,0,0,0,0,0,0,0,0,0,11.81,0,3,50196,1,3800,20,688.89,1138.89,913.89,2,3,7,8,0,0,0,0,2,0,0,1,0,13.26,0,7,107196,1,3800,44,707.14,1178.57,942.86,2,9,15,15,3,0,0,1,6,0,1,7,0,12.54,1.03,13,484804,8,318800,82,725,1218.75,971.88,2,15,31,26,8,0,0,2,7,0,2,9,1,9.51,10.13,35,1117328,17,615270,176,760.59,1270.59,1015.59,6,36,61,52,18,2,1,4,13,0,5,32,7,15.85,14.15,92,2935612,49,1924514,387,756.1,1262.87,1009.49,18,90,125,105,41,6,2,13,29,2,8,79,12,5600000
1314,2012-02-24,37,18,7,NA,NA,NA,NA,NA,NA,Investment,Dmitrovskoe,7126815.285,87713,0.125881935,0.458174486,4533,1208,4,4439,5671,4,0,1130,1,0,6,2,no,0,5,1,yes,no,no,no,no,no,yes,no,100846,46246,54600,9604,4946,4658,61600,31908,29692,16509,4434,12075,4533,2319,2214,4439,2273,2166,10797,5557,5240,20900,10635,10265,8382,4287,4095,218,55,0,0,72,6,85,0,0,0,218,0,3,125,68,22,40,5.821607604,3.872625062,42.79700639,3.566417199,0.143120359,0.419975947,0.493776563,0.106395224,0.567274938,19.65308,1.848909,4.006804,2.897274117,34.76728941,12,2.897274117,4.085370537,12,0.153987595,1.84785114,0.284245181,no,1.786287868,10.78485492,13.40089314,14.03839921,15.49501293,1.011302386,5,no,1.786287858,1,0.98712176,no,12.64843814,121,17.37275947,1,20.67167337,1.462502503,2.23260625,0.625497821,1.372134276,3.572717195,14.27478855,1.904554452,0.682722432,2.197815165,6.915825481,8.752771239,1.196299128,0.683326695,14.77447244,1.452544219,3.063899497,1.180534689,0.895127953,1.353917798,0.877258919,0.419975947,1.748434078,1.582508555,5.191229641,17.51366358,8.646580311,7.249017137,0.523642086,poor,23.52,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,15.74,18.82,0,0,1,27500,6,1083.33,1833.33,1458.33,0,0,2,1,3,0,0,0,0,0,0,4,0,8.64,36.33,2,78500,6,174900,14,1142.86,1892.86,1517.86,0,0,5,4,3,2,0,0,0,0,0,10,1,8.16,42.61,5,229500,12,425164,25,1058.33,1729.17,1393.75,1,3,6,8,4,3,0,1,3,0,0,11,1,12.71,26.2,6,236457,17,739999,49,858.7,1434.78,1146.74,3,5,19,15,4,3,0,4,5,0,0,14,2,13.99,18.43,29,750181,41,1397713,137,720.16,1205.65,962.9,13,31,45,37,7,4,0,12,16,0,0,48,3,5500000
1315,2012-02-24,37,17,14,NA,NA,NA,NA,NA,NA,Investment,Chertanovo Central'noe,6879019.638,112221,0.061476659,0.282797669,7104,2546,5,8667,6009,5,0,NA,0,0,5,3,no,0,6,2,no,no,no,no,no,no,no,no,111874,46887,64987,16719,7542,9177,68254,33075,35179,27248,8428,18820,7104,3262,3842,8667,3861,4806,18927,8599,10328,22027,10067,11960,14733,6684,8049,175,47,0,0,0,5,123,0,0,0,175,0,0,60,99,16,142,0.722146471,0.273294287,2.719492964,0.226624414,0.334698436,0.525847699,3.160288001,0.548318594,0.49758426100000003,5.839745,1.372644,2.715031,3.665391631,43.98469958,21,3.687327192,5.24008695,21,0.043746697,0.524960362,1.034625728,no,4.955434973,8.862424677,12.05852188,13.50004943,14.1201844,0.457057312,2,no,4.78772155,40,1.458758582,no,13.67729809,32,7.197067496,9,13.0615846,5.198564969,2.524169746,1.952536985,5.132863959,1.366561956,11.19299186,5.565185823,0.565205645,2.60912156,7.393612342,10.56178535,1.058185027,2.981172881,21.0712768,3.033325001,6.284705801,0.713504243,0.151438158,0.823168862,0.62844777,0.525847699,1.501549047,1.539816621,2.962035907,5.075316444,4.622197649,4.170563136,0.067178018,poor,0,0.02,0,0,4,254000,10,711.11,1166.67,938.89,1,3,2,3,1,0,0,0,0,0,0,0,0,3.38,12.79,2,30000,8,614003,17,720,1166.67,943.33,2,6,2,5,2,0,0,0,0,0,0,2,0,4.63,22.01,5,164562,13,727003,29,680.77,1115.38,898.08,3,9,6,9,2,0,0,0,0,0,0,7,0,10.75,21.35,6,464562,14,774003,32,648.28,1068.97,858.62,3,11,7,9,2,0,0,2,3,0,0,12,0,22.88,20.8,10,569309,21,891286,55,648.08,1076.92,862.5,3,19,14,15,4,0,0,3,8,1,0,19,0,27.04,18.12,19,1009125,41,1310539,127,665.25,1127.12,896.19,9,40,39,25,13,1,0,8,27,1,3,37,12,5000000
1316,2012-02-24,46,31,2,NA,NA,NA,NA,NA,NA,Investment,Chertanovo Severnoe,6206098.885,111874,0.12812331,0.089039719,4720,2881,5,7976,6784,5,0,NA,0,0,10,3,no,0,11,5,no,no,no,no,no,no,no,no,125354,56569,68785,13326,5986,7340,73503,34020,39483,25045,6881,18164,4720,2321,2399,7976,3355,4621,14552,6590,7962,27006,12822,14184,12093,5372,6721,158,24,0,0,0,3,131,0,0,0,157,0,0,56,93,8,142,3.11898547,2.103911765,25.62281399,2.135234499,0.318357288,0.507777208,3.055127406,0.275707724,0.597441419,4.828392,1.829695,3.621609,1.312799976,15.75359971,82,5.126224935,7.098310085,21,0.075853851,0.910246212,0.727613249,no,6.218716736,7.635096729,10.82369788,12.27859873,12.88801145,0.44299321,2,no,6.05215403,40,0.783649143,no,12.42476405,32,7.198849621,2,12.47708826,4.353026366,1.576989576,0.937446872,6.228564751,1.790987189,8.864264188,3.263376675,0.305576001,0.216414972,8.832510085,9.309251312,2.203777855,3.026462369,15.57230541,3.298513537,3.982896654,0.624147768,0.338913141,0,0.567533542,0.507777208,0.651851637,0.666116896,1.694512726,3.822782411,4.569162138,2.921538587,0.079535176,poor,9.29,0,2,112562,2,35000,2,750,1250,1e3,0,0,1,1,0,0,0,0,0,0,0,3,0,9.24,5.78,2,112562,6,106100,11,500,850,675,1,5,3,2,0,0,0,1,1,0,0,4,0,7.17,19.99,5,467562,11,390100,30,617.86,1035.71,826.79,2,11,8,7,2,0,0,1,2,0,0,8,0,8.29,28.41,9,525362,13,434600,38,644.44,1055.56,850,2,14,8,12,2,0,0,1,2,1,0,10,0,16.44,25.17,12,591362,20,890503,77,631.94,1069.44,850.69,5,25,24,17,6,0,0,2,8,1,1,25,6,25.49,18.1,36,1817474,41,1474430,139,660.94,1113.28,887.11,11,42,42,32,11,1,0,6,27,1,5,42,11,7000000
1317,2012-02-25,30,16,5,NA,NA,NA,NA,NA,NA,Investment,Mar'ina Roshha,4684027.803,65972,0.015525089,0.212515361,3518,1070,1,3293,3068,1,0,628,3,0,7,4,no,0,7,16,no,no,no,no,yes,no,no,no,26943,12163,14780,7150,3700,3450,43472,22791,20681,15350,4589,10761,3518,1783,1735,3293,1739,1554,8031,4173,3858,5000,2407,2593,6382,3296,3086,227,70,1,0,92,4,59,0,1,0,227,8,22,120,59,18,124,1.711716928,0.830358309,10.18898171,0.849081809,0.173645033,0.870810125,0.709260139,0.291405716,0.328048602,14.07976,0.957021,8.370378,1.689164224,20.26997069,101,2.573597148,3.495085694,112,0.046970514,0.563646162,0.407462763,no,12.2890164,0.540499141,1.623397354,2.199922405,3.679040834,0.540499136,34,no,0.540499136,4,1.104953438,no,2.851380746,101,4.443871112,4,10.00432962,8.513587043,2.397984768,2.604757235,6.705377542,1.879522768,11.05828248,1.361690838,0.568015183,1.320276887,3.396403217,5.066138449,0.709260139,0.932523117,2.124237681,1.358524448,0.849041401,1.061913349,0.787764259,0.335431096,0.349845296,0.870810125,0.512429031,0.406411566,1.342795511,0.333524204,1.215947048,4.140313074,0.084934284,poor,8.38,4.68,3,7782,0,0,20,765,1275,1020,0,6,6,5,2,1,0,0,3,0,1,0,0,11.95,1.42,15,187023,1,9087,57,924.56,1508.77,1216.67,0,19,13,12,7,4,2,2,9,0,1,7,1,8.3,2.66,55,809088,8,344891,157,764.47,1282.89,1023.68,5,49,49,28,19,5,2,5,18,1,5,19,2,6.26,14.36,108,1950612,14,471191,273,765.89,1281.01,1023.45,15,87,73,50,38,8,2,9,29,1,8,31,2,4.44,21.41,282,4259530,27,829522,860,846.04,1402.85,1124.44,52,227,225,185,123,39,9,23,53,1,28,61,3,12.93,11.18,552,7717723,84,3313118,2005,866.63,1432.42,1149.52,111,518,509,455,285,106,21,97,177,1,75,167,13,2750000
1318,2012-02-25,43,29,NA,NA,NA,NA,NA,NA,NA,Investment,Juzhnoe Tushino,7887684.174,104434,0.222646321,0.188783766,5989,2707,3,6137,6340,4,0,NA,0,0,10,1,no,0,1,4,no,no,no,no,no,no,no,no,105663,49025,56638,12906,6652,6254,65729,34908,30821,25799,7471,18328,5989,3061,2928,6137,3196,2941,14403,7428,6975,20306,10071,10235,11355,5854,5501,332,58,0,0,184,6,84,0,0,0,331,3,4,211,93,20,22,2.239231115,1.667335821,19.95109835,1.662591529,0.720182308,0.662171036,2.065600488,0.19294411,0.719011411,17.49869,3.429151,9.900722,2.758164156,33.09796987,4,2.86958738,3.893516106,4,0.096015246,1.152182954,0.583350642,no,1.68575683,11.41340261,14.01925816,14.80930906,16.04129781,1.685756805,1,no,2.050896005,17,0.719011411,no,15.50119063,83,4.757428292,1,23.74287474,6.651842805,2.749920201,1.020438678,7.334531227,0.54084731,23.01948754,2.72101686,0.424750466,0.530868272,9.79946013,5.023927864,0.994873939,1.124759327,8.773601251,1.613676346,8.925971573,1.365436547,1.264700097,1.02236194,0.896429943,0.662171036,1.077533907,1.329601544,10.87376229,15.01348764,12.46815399,0.618181919,0.34614271,satisfactory,30.79,0,0,0,0,0,1,1500,2500,2e3,0,0,0,0,1,0,0,0,0,0,0,2,0,29.27,4.67,0,0,0,0,3,1250,2e3,1625,1,0,0,1,1,0,0,0,0,0,1,4,0,21.85,9.86,2,28590,2,5000,11,777.78,1333.33,1055.56,2,0,5,3,1,0,0,2,1,0,1,6,0,19.1,16.69,5,186871,4,184078,20,629.41,1088.24,858.82,3,4,8,4,1,0,0,3,1,0,1,8,1,19.73,14.2,8,286997,16,410222,44,737.5,1262.5,1e3,4,10,16,7,6,1,0,4,2,0,1,22,3,21.71,7.2,26,884712,51,1583978,173,770.81,1291.93,1031.37,12,37,58,43,18,4,1,10,10,0,1,63,8,990000
1319,2012-02-25,70,47,7,NA,NA,NA,NA,NA,NA,Investment,Tverskoe,7307410.574,75377,0.065444314,7.81528e-5,4237,1874,4,6398,6772,4,1,1046,3,2,29,16,yes,10,23,141,no,no,no,yes,yes,no,no,yes,116742,52836,63906,11272,5470,5802,43921,21901,22020,20184,6644,13540,4237,2079,2158,6398,3094,3304,12508,6065,6443,23480,11491,11989,9955,4835,5120,651,19,27,4,529,25,41,0,5,1,650,263,105,154,71,57,190,0.78511105,0.628088833,7.537065999,0.628088833,0.339616821,0.495475657,0.7311744,0.286476161,0.724627001,13.17348,2.174397,9.751124,0.636459553,7.637514637,83,1.731464239,2.164330294,83,0.057864493,0.694373911,1.011064127,no,13.2138514,2.01678159,0.579369303,1.355139034,2.629820676,2.016781603,4,no,2.040058598,28,0.657376778,no,1.015368727,83,4.178486977,5,10.88476791,7.671648162,1.109345856,4.073309843,4.601965342,3.536423699,10.37091858,3.221222543,0.252621585,1.759533541,2.288194071,2.357170484,1.513751901,1.307119571,1.989293501,1.093538618,1.570792704,0.495475657,0.272051338,0.116804073,0.419278992,0.495475657,1.060737141,0.174631704,2.401400984,0.991530323,0.712991814,2.719766152,0.025865043,excellent,3.96,0,23,222245,2,37286,72,732.86,1228.57,980.71,2,21,23,16,9,0,1,0,2,0,0,3,0,2.43,1.77,68,1033138,3,60286,203,783.51,1300.53,1042.02,15,56,52,47,28,3,2,0,7,0,6,5,0,6.26,3.91,122,1559078,7,118590,411,808.85,1342.45,1075.65,27,112,107,91,60,9,5,8,17,0,18,19,1,5.78,4.18,183,2292947,8,154590,661,900,1483.87,1191.94,41,165,166,144,99,34,12,18,32,0,30,40,1,6.18,6.56,349,4443837,44,1243064,1396,919.05,1513.72,1216.39,84,346,337,306,210,93,20,51,83,1,55,96,5,6.36,12.79,670,11059042,90,4342691,2336,887.86,1462.67,1175.26,153,579,563,551,332,132,26,113,207,2,86,174,12,16950000
1320,2012-02-25,100,NA,4,NA,NA,NA,NA,NA,NA,OwnerOccupier,Babushkinskoe,4934147.224,86206,0.11640032,0.122190486,4300,1578,3,4724,5461,3,0,1308,1,0,6,2,no,0,3,2,no,no,no,no,no,no,no,yes,55125,25551,29574,9734,5192,4542,52560,28071,24489,23912,7214,16698,4300,2213,2087,4724,2581,2143,11209,6096,5113,10741,5375,5366,8429,4475,3954,271,49,2,0,147,5,67,0,1,0,269,0,9,169,82,9,63,1.629468132,0.960120827,11.52144992,0.960120827,0.491084822,0.59387363,1.524928212,0.091616281,0,21.65362,0.978218,4.873532,2.415263755,28.98316507,25,2.126739657,3.860212726,25,0.35847316,4.301677925,0.59761163,no,3.643965627,7.704281643,10.11539543,10.79936716,12.25579997,1.83639302,15,no,1.898845853,20,1.360735035,no,9.008518308,101,12.49504087,4,13.80986638,7.837035583,2.190046272,2.031239066,6.047793085,0.173750476,5.248453036,2.041216087,0.386115884,2.771054286,2.404094828,3.123939133,1.655367163,1.084429661,3.336420506,1.108546903,1.130550278,0.59387363,0.756931586,0.333671859,0.392329186,0.59387363,0.35677424,0.367388321,4.053645792,5.085118862,4.959790533,3.012721589,0.293912599,good,6.63,42.26,1,15584,0,0,2,300,500,400,0,2,0,0,0,0,0,1,1,0,0,1,0,12.51,13.36,4,37207,4,47915,5,600,1e3,800,1,3,0,0,1,0,0,2,2,0,0,3,0,14.52,9.5,4,37207,7,67558,22,728.57,1214.29,971.43,1,6,6,6,3,0,0,3,3,0,0,8,1,16.57,10.16,7,166227,12,827766,35,678.13,1140.63,909.38,3,9,11,9,3,0,0,3,4,0,0,23,1,15.09,14.53,12,217577,13,827766,69,625.86,1051.72,838.79,11,21,18,15,4,0,0,7,10,0,0,37,2,27.09,10.29,32,647138,39,3722706,183,677.44,1146.34,911.89,19,57,53,33,18,3,0,14,24,1,4,75,5,16621165
1321,2012-02-25,56,41,2,NA,NA,NA,NA,NA,NA,Investment,Rostokino,3497818.591,37502,0.146940785,0.210473241,2334,1040,1,2398,2260,2,0,1994,3,1,8,5,no,0,0,2,no,no,no,no,no,no,no,no,175518,82886,92632,5074,2551,2523,22837,11618,11219,9591,2936,6655,2334,1175,1159,2398,1207,1191,5652,2877,2775,35541,17988,17553,4480,2252,2228,152,46,0,0,84,8,14,0,0,0,152,0,2,118,23,9,52,2.874979699,1.096019417,13.152233,1.096019417,0.183976293,0.405875603,0.181392262,0.086103235,0.612601123,18.17224,1.577868,6.157678,0.960905126,11.53086151,43,0.989160509,2.314963933,43,0.069008321,0.828099849,0.440491843,no,6.83692022,4.306942849,6.81238806,7.463051177,9.007925905,0.50634779,20,no,2.112703676,15,0.531434445,no,6.192435872,101,9.678958429,4,10.65789926,8.337769342,1.329138377,1.024705999,6.85301251,1.220878753,10.16697987,3.810983541,0.478211576,2.970154551,2.774072534,5.6642018,1.275594468,0.373886106,6.416012983,2.572536795,2.497003676,1.189706558,1.492897501,0.546456368,0.290906456,0.405875603,1.241218999,0.316694403,5.15570546,0.615903862,3.073146708,0.499441033,0.311519266,poor,23.61,0,0,0,0,0,1,500,1e3,750,0,0,1,0,0,0,0,0,2,0,2,1,0,28.18,9.12,2,32700,0,0,5,560,1e3,780,0,1,3,1,0,0,0,0,2,0,2,5,0,31.38,16.51,3,54700,1,241000,24,890.91,1500,1195.45,2,7,6,2,5,2,0,1,2,0,2,12,1,38.03,15.64,8,164870,3,505000,45,795.24,1333.33,1064.29,3,13,12,8,7,2,0,2,5,0,2,13,1,39.02,11.39,19,457493,7,769699,93,741.11,1255.56,998.33,3,29,28,15,16,2,0,4,9,0,2,32,2,34.69,11.9,54,934311,30,1203411,192,710,1194.44,952.22,12,61,53,38,25,3,0,12,28,0,7,86,4,7700000
1322,2012-02-25,35,19,8,NA,NA,NA,NA,NA,NA,Investment,Chertanovo Central'noe,6879019.638,112221,0.061476659,0.282797669,7104,2546,5,8667,6009,5,0,NA,0,0,5,3,no,0,6,2,no,no,no,no,no,no,no,no,111874,46887,64987,16719,7542,9177,68254,33075,35179,27248,8428,18820,7104,3262,3842,8667,3861,4806,18927,8599,10328,22027,10067,11960,14733,6684,8049,175,47,0,0,0,5,123,0,0,0,175,0,0,60,99,16,23,0.071568497,0.057254798,0.687057575,0.057254798,0.166564464,0.426455173,3.206930829,0.484075935,0.709987056,6.808655,1.3963,2.249023,2.324751919,27.89702303,21,2.324751919,3.15633925,21,0.054605888,0.655270658,0.63870927,no,3.84295599,9.946318258,13.14607196,14.57672238,15.20493154,0.483433197,2,no,3.685065658,40,2.085804256,no,14.88976074,32,5.859811649,9,13.66536859,6.075076979,3.265320275,1.605256061,4.26334973,1.640164025,13.76426063,5.79476761,0.640562133,3.821584213,6.031037069,11.774248,0.731760074,3.378797547,19.70870152,1.459878833,6.514287588,0.426455173,0.095664969,0.640562133,0.141697317,0.426455173,1.460364986,1.22054549,4.078077171,6.287779097,4.960844089,5.275739478,0.002774132,poor,0.06,0,0,0,5,420403,7,657.14,1142.86,900,0,2,3,1,1,0,0,0,0,0,0,0,0,8.34,4.92,2,27000,6,427903,13,641.67,1083.33,862.5,1,4,4,3,1,0,0,0,0,0,0,4,0,6.4,11.58,4,93947,13,751986,26,654.17,1083.33,868.75,2,9,6,7,2,0,0,1,3,0,0,5,0,11.84,16.13,5,118947,16,781886,30,640.74,1055.56,848.15,3,11,6,8,2,0,0,2,5,0,0,9,0,28.2,20.77,8,531509,21,868786,36,633.33,1045.45,839.39,3,13,8,10,2,0,0,3,8,0,0,15,0,29.79,17.25,14,673309,39,1172215,118,656.36,1104.55,880.45,8,39,34,26,10,1,0,7,21,1,1,42,13,5090000
1323,2012-02-25,35,19,2,NA,NA,NA,NA,NA,NA,Investment,Ivanovskoe,10207215.1,122862,0.512707469,1.69676e-4,6027,2697,7,5992,9439,8,1,NA,1,0,5,0,no,0,1,0,no,no,no,yes,no,no,no,no,157010,68466,88544,12919,6578,6341,77612,38637,38975,32331,9775,22556,6027,3092,2935,5992,3035,2957,14586,7366,7220,30912,14269,16643,11227,5734,5493,244,72,0,0,22,7,143,0,0,0,244,0,0,46,185,13,49,3.026391422,1.490773749,17.88928498,1.490773749,0.306320803,0.264270833,0.98440573,0.025478043,1.356501084,10.60974,1.165271,8.140131,3.511473019,42.13767623,31,3.575199345,6.527715963,31,0.341563746,4.098764957,0.576741509,no,1.038188651,8.067579116,10.55916863,11.14134278,12.78868142,1.038188629,1,no,1.259088206,10,1.579905859,no,13.05205219,5,7.182567615,3,4.237701649,15.86924488,1.835025604,1.258138412,6.2147319,1.952319178,15.41712266,2.479078439,0.377073204,3.908234256,0.804986,4.422907454,0.338064508,0.968518492,9.676815581,1.625999878,4.27158107,3.289467053,0.989986371,3.451062059,0.790159447,0.264270833,0.593191802,0.81451654,7.613056814,2.585407032,1.444020727,3.254065653,0.633929468,poor,28.51,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,25.5,0,0,0,1,18200,7,542.86,1e3,771.43,0,1,5,1,0,0,0,1,1,0,0,6,0,25.35,0.11,0,0,6,375106,16,556.25,1e3,778.13,0,3,10,3,0,0,0,2,2,0,3,6,0,21.74,0.72,0,0,6,375106,22,527.27,931.82,729.55,0,7,11,4,0,0,0,3,3,0,4,8,1,26.33,1.47,0,0,12,545023,38,621.62,1081.08,851.35,1,10,18,7,1,1,0,4,3,0,4,12,1,28.45,4.83,10,224574,20,613280,82,650.63,1113.92,882.28,3,23,33,17,4,2,0,6,11,0,8,46,9,5700000
